Date,Longitude,Latitude,Depth,Magnitude
07/03/2023 11:30:54,37.512,38.003,7,3.8
07/03/2023 11:13:50,36.301,37.877,17.72,3.7
07/03/2023 09:40:11,36.55,37.711,7.52,4.4
07/03/2023 07:40:02,38.686,38.209,7.02,3.5
06/03/2023 22:14:57,36.123,36.123,7.05,4.1
06/03/2023 20:52:54,36.142,36.104,6.05,3.5
06/03/2023 13:03:24,37.283,38.239,13.02,4
06/03/2023 11:02:58,35.953,36.351,7,4.1
06/03/2023 08:14:16,36.152,36.108,22.54,3.5
06/03/2023 06:27:27,36.675,38.081,7,3.5
06/03/2023 05:51:08,37.921,37.891,12.13,3.9
06/03/2023 04:13:56,36.191,37.623,9.88,3.7
06/03/2023 02:16:03,35.964,36.253,6.97,3.5
06/03/2023 00:18:55,36.237,37.931,10.27,3.5
05/03/2023 23:24:03,36.258,37.925,8.46,3.6
05/03/2023 21:50:12,36.687,37.999,6.99,3.7
05/03/2023 20:49:46,36.158,36.762,5.39,4.5
05/03/2023 19:07:15,36.552,38.06,7,3.7
05/03/2023 12:19:19,36.617,37.886,7.17,3.5
05/03/2023 12:08:08,36.855,38.139,7,3.6
05/03/2023 06:25:39,38.174,34.542,5.91,4
05/03/2023 01:11:19,36.631,37.849,7,3.7
04/03/2023 17:54:26,37.268,38.024,13.54,3.5
04/03/2023 10:26:24,36.991,37.493,4.63,4
04/03/2023 05:27:33,38.244,38.109,7,4.4
04/03/2023 05:26:19,38.091,38.86,9.07,3.6
04/03/2023 03:03:41,36.157,36.27,7.23,4
04/03/2023 00:20:09,36.262,38.122,7,4.1
03/03/2023 23:30:46,36.569,37.994,7,3.6
03/03/2023 19:34:45,36.006,36.251,7.12,3.6
03/03/2023 14:18:41,36.868,37.441,7,3.8
03/03/2023 08:04:21,36.29,37.96,7.02,3.9
03/03/2023 06:44:15,38.677,38.19,7.03,3.9
03/03/2023 04:39:46,36.624,37.831,9.87,3.9
03/03/2023 02:53:42,36.602,37.847,7.06,5
02/03/2023 20:16:43,36.596,38.052,7.84,3.9
02/03/2023 13:35:53,38.156,38.217,7.11,3.7
02/03/2023 12:40:00,36.121,37.737,7,3.6
02/03/2023 05:57:28,36.275,36.383,7,3.5
02/03/2023 01:18:46,37.034,38.079,5.66,3.8
01/03/2023 22:52:13,36.371,37.971,9.4,3.6
01/03/2023 18:04:14,36.854,37.41,7,3.5
01/03/2023 16:38:00,37.025,37.304,7.6,4.3
01/03/2023 12:42:51,37.661,37.973,16.67,3.5
01/03/2023 11:06:56,37.652,38.029,15.22,3.7
01/03/2023 07:20:22,36.073,36.318,11.06,4.4
01/03/2023 04:15:30,37.856,37.833,7,4.2
01/03/2023 02:23:21,37.044,38.017,7,4.4
28/02/2023 23:32:10,37.037,37.311,9.32,4
28/02/2023 21:17:44,36.438,38.052,7,3.7
28/02/2023 18:51:44,37.036,37.326,7.14,3.9
28/02/2023 16:59:09,35.301,38.749,7,4
28/02/2023 15:16:38,35.29,38.747,7,4.4
28/02/2023 14:49:15,36.647,37.842,13.61,4.1
28/02/2023 14:39:53,36.628,37.837,9.88,4.5
28/02/2023 12:42:15,36.252,37.385,12.93,4.1
28/02/2023 10:23:38,37.074,37.288,7,3.8
28/02/2023 08:18:22,38.542,38.118,7.77,3.6
28/02/2023 07:26:13,36.41,37.954,6.89,3.5
28/02/2023 06:57:35,37.52,38.098,7,3.5
28/02/2023 06:38:14,37.766,38.108,7,4.1
28/02/2023 06:26:49,37.464,38.094,7,3.7
28/02/2023 04:29:15,36.396,37.973,7.69,3.6
28/02/2023 02:18:58,38.268,38.281,7,4.1
27/02/2023 19:12:00,36.633,37.877,7,4
27/02/2023 16:16:45,37.576,37.934,7.34,4.1
27/02/2023 15:06:35,38.188,37.994,7.02,3.5
27/02/2023 13:52:27,37.585,37.936,7,3.6
27/02/2023 13:36:40,37.534,37.969,7,3.5
27/02/2023 09:43:55,37.296,38.061,7,3.6
27/02/2023 09:04:49,38.303,38.272,6.15,5.6
27/02/2023 06:28:49,37.586,37.921,7.15,3.5
27/02/2023 06:19:46,37.007,38.013,3.52,4.3
27/02/2023 04:47:46,37.234,38.054,7.34,3.6
27/02/2023 02:51:20,37.584,37.932,8.51,5
26/02/2023 23:45:18,35.859,36.114,23.59,3.6
26/02/2023 20:33:14,37.194,38.083,7,3.8
26/02/2023 20:13:12,38.704,38.202,8.89,3.7
26/02/2023 17:25:29,36.912,37.356,7.18,3.5
26/02/2023 07:16:49,37.834,38.191,7.07,3.7
26/02/2023 05:21:57,36.525,36.8,12.17,3.8
26/02/2023 04:37:39,37.074,38.074,7,4
26/02/2023 02:26:29,35.926,36.076,13.29,4.5
25/02/2023 23:46:46,37.362,38.252,8.74,3.6
25/02/2023 15:30:30,36.691,38.16,10.74,3.9
25/02/2023 14:51:49,36.393,36.754,11.35,3.7
25/02/2023 14:35:22,38.707,38.193,8.22,3.9
25/02/2023 12:41:12,37.046,38.061,5.32,4.7
25/02/2023 11:58:29,36.562,37.774,7.07,3.6
25/02/2023 10:48:18,38.689,38.184,8.42,3.7
25/02/2023 08:58:39,37.491,38.386,7,4.2
25/02/2023 08:25:48,36.571,37.999,7,3.5
25/02/2023 07:28:18,37.592,37.99,7,3.5
25/02/2023 06:03:49,37.851,38.133,7.1,3.6
25/02/2023 03:38:42,36.781,37.286,5.32,3.5
25/02/2023 01:12:20,35.922,36.138,16.05,4
25/02/2023 00:50:50,38.699,38.202,9.93,3.7
24/02/2023 22:31:10,37.459,38,7.19,3.7
24/02/2023 20:37:06,37.142,38.031,7.01,3.9
24/02/2023 20:25:29,38.696,38.201,7,4.7
24/02/2023 20:10:46,35.122,35.547,21.67,4
24/02/2023 18:37:51,37.363,38.843,6.85,3.6
24/02/2023 17:19:58,37.399,38.839,7,4.7
24/02/2023 14:01:57,34.004,37.958,3.41,4.5
24/02/2023 13:56:30,38.288,38.276,7,3.8
24/02/2023 10:05:16,36.744,37.338,4.33,3.7
24/02/2023 08:17:46,36.614,38.022,7,3.6
24/02/2023 06:12:51,35.916,36.109,6.39,3.7
24/02/2023 05:46:17,35.97,36.326,7.29,4
24/02/2023 00:30:00,38.19,38.135,7.03,3.5
24/02/2023 00:29:58,38.174,38.219,6.98,3.6
23/02/2023 23:01:11,36.249,37.916,7,3.8
23/02/2023 22:08:10,39.674,38.567,9.22,3.6
23/02/2023 20:26:14,37.499,38.378,6.7,3.7
23/02/2023 20:12:35,35.288,35.732,8.37,3.6
23/02/2023 18:53:54,37.169,37.46,9.05,3.7
23/02/2023 17:52:39,36.501,38.091,7,4.1
23/02/2023 17:52:29,37.437,38.253,7,3.5
23/02/2023 17:37:20,36.237,38.074,7,3.7
23/02/2023 15:53:47,36.053,36.136,8.75,5
23/02/2023 14:33:45,36.815,38.078,7.04,3.7
23/02/2023 12:46:41,36.194,36.11,7,3.8
23/02/2023 12:01:07,37.767,38.069,11.09,3.6
23/02/2023 11:41:42,37.764,38.074,6.97,4.4
23/02/2023 10:58:24,37.506,38.392,11.26,3.9
23/02/2023 05:00:43,36.594,38,6.99,3.6
23/02/2023 03:23:03,37.105,37.335,10.49,4.1
23/02/2023 02:45:01,35.297,38.707,15.41,3.9
23/02/2023 01:42:57,36.168,36.23,10.35,4.3
22/02/2023 22:43:45,36.989,37.483,7,3.8
22/02/2023 22:40:01,36.067,36.311,7,3.7
22/02/2023 20:36:06,38.404,38.126,7,4.1
22/02/2023 14:43:46,37.788,38.129,7,3.6
22/02/2023 07:58:24,37.863,38.155,7.01,3.8
22/02/2023 07:56:53,37.868,38.141,16.57,4.3
22/02/2023 05:50:50,37.283,38.228,7,4.1
22/02/2023 04:40:01,36.632,38.084,7,4.1
22/02/2023 01:54:47,36.136,36.156,14.35,3.7
22/02/2023 01:26:06,34.967,35.567,7,4.1
21/02/2023 19:13:19,35.574,35.472,6.06,3.8
21/02/2023 17:25:57,37.866,38.119,7.02,3.8
21/02/2023 16:06:48,36.074,36.146,7,4.2
21/02/2023 14:07:06,37.024,37.318,12.77,3.7
21/02/2023 13:35:19,36.521,38.04,14.4,3.7
21/02/2023 12:52:27,37.209,37.513,10.05,3.5
21/02/2023 12:42:26,38.769,38.222,12.08,3.7
21/02/2023 11:55:54,37.351,38.061,7,4
21/02/2023 10:09:37,37.25,37.559,12.99,3.9
21/02/2023 09:56:45,38.608,38.195,11.59,4.1
21/02/2023 08:24:02,36.015,36.106,6.9,3.7
21/02/2023 08:11:50,35.852,36.127,16.39,4
21/02/2023 07:46:23,37.644,38.053,7.11,3.9
21/02/2023 07:34:16,36.033,36.251,6.6,3.7
21/02/2023 07:16:20,36.129,36.289,8.97,3.5
21/02/2023 06:28:51,35.994,36.188,6.62,3.7
21/02/2023 05:47:48,37.362,38.683,18.67,3.7
21/02/2023 05:38:16,36.505,38.071,7.14,3.7
21/02/2023 03:12:57,38.679,38.169,4.26,3.9
21/02/2023 02:27:42,37.143,38.079,13.08,3.7
21/02/2023 00:01:00,37.425,38.009,5,3.8
20/02/2023 23:21:13,37.386,38.033,7.67,4.4
20/02/2023 22:56:56,35.954,36.134,7,4.2
20/02/2023 21:34:50,36.631,38.094,7.01,3.8
20/02/2023 21:16:41,35.909,36.164,7,3.7
20/02/2023 19:09:20,36.052,36.267,10.65,4.1
20/02/2023 19:00:14,36.043,36.171,7,4.2
20/02/2023 18:47:01,36.037,36.286,7,3.5
20/02/2023 18:36:30,35.988,36.221,11.54,3.5
20/02/2023 18:30:52,36.073,36.288,7,3.8
20/02/2023 18:26:16,36.018,36.22,7.41,3.5
20/02/2023 17:43:02,36.205,36.42,7,3.7
20/02/2023 17:41:32,36.107,36.498,7.62,3.6
20/02/2023 17:38:45,35.956,36.204,7,4.1
20/02/2023 17:34:00,36.071,36.156,15.14,3.6
20/02/2023 17:28:52,36.053,36.285,7.06,3.6
20/02/2023 17:26:31,36.097,36.305,6.93,3.5
20/02/2023 17:24:08,36.017,36.246,6.96,3.5
20/02/2023 17:19:10,35.363,35.97,8.1,4.1
20/02/2023 17:16:53,35.953,36.244,6.28,3.6
20/02/2023 17:16:16,35.081,36.249,6.97,3.8
20/02/2023 17:15:31,35.88,36.133,7.18,3.5
20/02/2023 17:14:18,35.992,36.254,7.07,4
20/02/2023 17:13:20,36.012,36.284,7,3.9
20/02/2023 17:10:18,36.052,36.258,12.79,3.8
20/02/2023 17:07:34,35.978,36.186,6.64,5.8
20/02/2023 17:05:45,36.243,36.076,6.63,4.9
20/02/2023 17:04:27,36.021,36.037,21.73,6.4
20/02/2023 16:50:45,36.921,38.085,7,3.7
20/02/2023 11:24:04,37.82,37.728,13.15,3.6
20/02/2023 08:52:57,37.606,38.008,7.21,3.5
20/02/2023 04:46:12,37.218,37.524,7.09,3.5
20/02/2023 02:29:34,39.989,38.718,7.04,4.4
20/02/2023 01:48:59,36.812,38.086,6.99,4.5
20/02/2023 01:07:37,39.963,38.692,14.56,4.6
20/02/2023 01:07:04,39.988,38.701,7,3.7
20/02/2023 00:47:58,38.166,38.228,7.01,3.6
20/02/2023 00:39:01,39.962,38.702,13.26,4.8
20/02/2023 00:37:29,39.989,38.706,11.85,4.7
19/02/2023 23:57:26,38.747,38.255,8.63,4.3
19/02/2023 23:57:03,37.262,38.233,6.56,3.6
19/02/2023 21:30:30,36.872,37.393,9.82,4.2
19/02/2023 19:20:50,36.624,37.851,7,3.6
19/02/2023 18:15:43,37.785,38.118,6.98,3.9
19/02/2023 17:59:36,36.771,38.04,7.01,3.9
19/02/2023 17:51:48,37.698,38.039,7,3.8
19/02/2023 15:33:07,37.906,38.072,6.93,3.5
19/02/2023 14:18:43,37.387,37.835,8.92,3.9
19/02/2023 13:38:09,38.487,38.117,7,3.5
19/02/2023 12:04:32,38.233,38.277,7,4.7
19/02/2023 12:02:23,36.386,37.792,6.98,3.5
19/02/2023 08:08:37,37.436,38.011,7,3.9
19/02/2023 06:55:38,37.167,37.521,10.39,4
19/02/2023 05:46:34,37.19,37.474,11.99,4
19/02/2023 04:17:03,36.84,37.252,9.45,3.7
19/02/2023 04:07:40,36.835,37.236,4.98,4.5
19/02/2023 04:06:17,36.829,37.251,5.22,3.9
19/02/2023 04:03:40,36.846,37.241,5.15,3.5
19/02/2023 03:59:11,36.825,37.25,10.07,4.3
19/02/2023 02:54:05,36.916,38.108,7,3.6
19/02/2023 01:36:26,36.618,38.093,6.76,3.5
19/02/2023 00:56:10,36.224,38.091,12.5,4.4
19/02/2023 00:53:32,36.646,38.074,7.01,3.6
18/02/2023 21:52:51,37.017,37.21,6.97,3.6
18/02/2023 20:56:06,36.497,36.854,13.07,4.1
18/02/2023 20:51:49,36.308,37.873,9.64,3.8
18/02/2023 20:36:36,35.93,36.204,7,3.5
18/02/2023 19:47:07,36.592,38.067,7.1,3.8
18/02/2023 19:31:31,36.602,38.08,6.2,5.1
18/02/2023 18:44:46,38.638,38.195,7.69,3.7
18/02/2023 18:15:11,37.812,38.073,10.13,3.5
18/02/2023 16:57:41,37.326,38.01,7,3.8
18/02/2023 16:53:32,36.969,37.152,2.51,3.5
18/02/2023 16:14:39,38.171,38.075,7,4.3
18/02/2023 16:06:53,36.288,37.841,7,3.9
18/02/2023 07:21:33,37.391,38.002,12.26,3.9
18/02/2023 06:29:50,36.589,38.071,7,3.9
18/02/2023 05:26:04,37.17,38.076,15.04,4.1
18/02/2023 03:50:01,36.429,37.858,6.99,3.7
18/02/2023 02:19:52,36.984,38.073,7.32,3.6
18/02/2023 01:36:57,36.607,37.92,6.94,3.8
17/02/2023 22:10:48,36.669,37.879,7,3.5
17/02/2023 21:52:30,36.857,38.06,5.07,3.6
17/02/2023 19:31:30,36.536,37.977,7,3.7
17/02/2023 19:10:37,38.223,38.242,7,4
17/02/2023 18:28:25,37.274,37.595,12.75,4
17/02/2023 16:33:57,36.324,37.876,7,4
17/02/2023 16:20:40,36.297,37.919,6.68,3.8
17/02/2023 15:34:37,39.665,38.627,7,4.6
17/02/2023 15:01:29,37.792,37.857,7.62,3.8
17/02/2023 14:58:55,36.322,37.94,10.11,4.5
17/02/2023 10:57:03,36.226,37.873,6.76,3.9
17/02/2023 10:48:07,36.291,37.876,6.92,3.7
17/02/2023 06:06:09,38.192,38.257,7,4.1
17/02/2023 05:50:14,36.137,36.288,7.09,3.6
17/02/2023 04:49:00,37.534,37.728,7,3.5
17/02/2023 02:47:35,37.37,38.123,6.66,3.6
17/02/2023 00:49:18,37.216,37.522,6.6,4
17/02/2023 00:11:38,38.131,38.875,12.34,4
16/02/2023 23:53:23,37.973,37.932,10.02,4
16/02/2023 23:23:37,37.227,37.51,5.93,3.5
16/02/2023 21:35:55,36.454,36.668,5.64,3.6
16/02/2023 19:47:50,35.752,36.253,9.26,5.1
16/02/2023 16:51:46,36.607,38.012,11.37,3.8
16/02/2023 16:38:31,37.509,37.985,11.9,4
16/02/2023 15:20:11,37.799,38.111,7.22,3.5
16/02/2023 15:11:47,37.32,38.853,9.39,3.7
16/02/2023 14:53:10,38.659,38.174,7.51,3.8
16/02/2023 14:45:41,37.847,38.183,7,4.7
16/02/2023 12:08:25,36.521,38.078,5.98,3.7
16/02/2023 11:24:10,36.004,36.551,7,3.6
16/02/2023 11:16:23,35.858,35.883,10.31,4.7
16/02/2023 09:48:02,37.805,38.168,7.13,3.6
16/02/2023 08:21:51,36.455,37.882,7,4
16/02/2023 06:20:16,35.37,37.636,7,3.8
16/02/2023 05:56:40,36.851,37.383,7.01,3.8
16/02/2023 05:18:55,38.576,38.151,7.03,4.4
16/02/2023 04:58:23,36.929,37.154,7,3.5
16/02/2023 03:02:01,36.585,37.861,7.03,3.5
16/02/2023 01:55:54,38.515,38.078,7.59,3.5
16/02/2023 01:30:53,35.904,36.318,7.06,3.5
16/02/2023 00:34:31,38.551,38.154,7.06,3.8
16/02/2023 00:22:29,37.421,38.018,4.54,3.5
16/02/2023 00:15:26,36.592,38.077,5.88,3.8
15/02/2023 23:43:38,36.873,37.405,7.11,3.8
15/02/2023 22:42:56,36.558,37.809,7.12,3.5
15/02/2023 22:33:47,36.604,38.095,7,3.7
15/02/2023 22:25:57,36.633,38.056,10,4.5
15/02/2023 21:29:40,36.865,37.255,8.23,3.7
15/02/2023 21:04:41,37.488,38.584,6.97,3.5
15/02/2023 20:10:50,36.553,37.796,12.96,3.5
15/02/2023 19:49:17,36.085,36.321,7,3.7
15/02/2023 18:49:03,37.86,37.789,14.31,4
15/02/2023 18:34:55,38.655,38.208,11.89,3.7
15/02/2023 17:38:23,36.556,37.81,9.76,3.5
15/02/2023 16:56:15,36.636,37.942,5.61,3.9
15/02/2023 15:58:32,36.056,36.252,5.64,3.6
15/02/2023 15:35:01,37.161,37.408,7,3.8
15/02/2023 15:21:10,36.551,38.092,7,3.8
15/02/2023 14:46:11,35.854,36.087,7,3.5
15/02/2023 14:08:22,37.011,37.413,8.17,3.8
15/02/2023 13:46:45,36.741,38.088,7,3.7
15/02/2023 12:22:51,38.109,38.221,7.89,4
15/02/2023 10:23:15,37.934,38.417,6.8,3.8
15/02/2023 10:14:20,36.446,38.032,11.42,4
15/02/2023 10:14:20,36.444,38.031,10.1,3.8
15/02/2023 10:01:54,36.719,37.188,7,3.7
15/02/2023 08:20:01,37.154,37.37,12.41,3.5
15/02/2023 07:56:29,38.556,38.14,18.3,3.5
15/02/2023 07:36:28,36.424,38.028,15.8,4.7
15/02/2023 06:25:29,36.661,38.087,12.3,4.6
15/02/2023 05:48:08,36.593,38.117,7.79,3.5
15/02/2023 05:45:41,37.808,38.119,6.98,3.6
15/02/2023 04:42:39,37.134,37.51,7.71,3.7
15/02/2023 01:43:56,36.674,37.155,7,3.5
15/02/2023 00:47:36,37.489,37.994,6.83,3.5
15/02/2023 00:06:03,36.507,36.839,6.51,4.2
14/02/2023 23:14:01,37.423,38.616,12.48,4.6
14/02/2023 22:09:25,37.039,38.001,7.02,3.5
14/02/2023 21:53:14,36.451,36.672,9.79,3.9
14/02/2023 21:36:13,36.58,37.363,8.39,3.5
14/02/2023 20:08:03,37.725,37.768,5.69,3.8
14/02/2023 17:58:12,38.696,38.977,6.7,3.5
14/02/2023 16:51:09,37.808,38.322,22.65,3.7
14/02/2023 15:50:37,37.135,38.036,7.01,4.1
14/02/2023 15:04:08,37.634,37.964,7.15,3.5
14/02/2023 13:13:04,37.965,37.941,12,4.1
14/02/2023 11:54:11,36.051,36.091,7,4.1
14/02/2023 11:08:26,36.593,38.022,7.01,3.5
14/02/2023 11:07:45,36.368,37.967,7.1,4.1
14/02/2023 11:04:13,36.605,38.068,6.94,3.7
14/02/2023 06:41:31,36.242,37.925,7.03,3.6
14/02/2023 04:58:43,37.462,38.11,7,3.7
14/02/2023 04:36:47,38.565,38.146,7,3.7
14/02/2023 03:59:19,37.693,37.819,7,3.5
14/02/2023 03:05:15,36.611,38.057,7,3.8
14/02/2023 02:49:24,38.036,38.217,7,3.5
14/02/2023 01:56:33,36.369,36.647,7,3.5
14/02/2023 00:54:59,37.836,38.091,7,3.5
14/02/2023 00:50:56,36.611,37.977,10.49,3.9
13/02/2023 23:49:34,36.481,38.039,7,3.9
13/02/2023 19:20:26,36.392,38.033,10.52,4.8
13/02/2023 18:28:39,36.5,37.98,7,3.8
13/02/2023 17:13:31,36.608,38.105,10.47,3.6
13/02/2023 16:41:47,37.004,37.278,7,3.5
13/02/2023 15:21:21,38.701,38.203,13.69,4.2
13/02/2023 15:18:10,36.496,36.8,6.81,3.8
13/02/2023 15:15:03,36.289,37.86,8.56,4.2
13/02/2023 14:47:55,38.575,38.162,7.04,3.9
13/02/2023 14:45:44,37.847,37.81,8.36,3.8
13/02/2023 14:28:15,38.586,38.146,7.35,4.5
13/02/2023 14:08:03,37.295,38.019,7,3.9
13/02/2023 14:00:13,37.249,38.039,7.26,3.9
13/02/2023 12:57:19,37.736,38.354,7,3.5
13/02/2023 11:59:17,36.575,36.919,6.96,4.6
13/02/2023 11:09:59,37.801,38.1,7.04,3.6
13/02/2023 09:59:40,36.766,38.049,7.01,3.6
13/02/2023 09:55:42,38.503,38.178,11.31,3.7
13/02/2023 09:23:03,37.406,38.052,7.45,3.8
13/02/2023 09:16:36,36.952,37.469,7.17,3.7
13/02/2023 09:10:41,36.975,37.467,5.19,3.6
13/02/2023 07:58:25,36.471,38.02,6.98,3.5
13/02/2023 07:18:53,37.061,37.486,8.34,3.7
13/02/2023 06:16:53,37.477,37.993,9.56,3.5
13/02/2023 04:51:21,37.834,38.119,7.72,3.8
13/02/2023 03:35:04,36.906,37.347,10.2,3.7
13/02/2023 03:12:27,38.221,38.288,7,3.5
13/02/2023 01:12:45,36.337,37.954,10.17,3.7
12/02/2023 22:52:59,36.617,38.046,7,4.6
12/02/2023 22:02:07,35.896,36.092,6.45,3.6
12/02/2023 21:58:59,37.317,38.001,14.42,3.7
12/02/2023 21:32:31,36.457,38.031,7,3.6
12/02/2023 21:21:38,36.537,36.848,6.15,3.9
12/02/2023 19:49:03,37.111,37.505,8.68,3.8
12/02/2023 19:02:29,37.041,37.319,9.23,4.1
12/02/2023 18:33:14,36.941,37.392,8.14,4.6
12/02/2023 18:11:28,36.942,37.391,6.96,3.5
12/02/2023 17:58:51,37.048,37.308,7,3.8
12/02/2023 17:28:16,36.657,38.094,7,4
12/02/2023 16:29:48,38.097,38.873,7,4.9
12/02/2023 15:46:30,38.019,38.185,26.3,4.1
12/02/2023 15:30:06,37.872,38.135,6.99,3.6
12/02/2023 14:30:03,36.579,37.844,14.41,4.2
12/02/2023 13:29:12,38.301,38.07,7.18,4.4
12/02/2023 12:30:39,38.197,37.988,7.02,4
12/02/2023 12:25:24,36.709,36.952,10.46,4
12/02/2023 12:12:03,36.617,37.872,6.98,3.6
12/02/2023 10:41:03,37.308,38.18,7.11,3.5
12/02/2023 10:00:23,38.199,38.241,7.76,4
12/02/2023 09:56:02,36.31,36.434,7.19,3.8
12/02/2023 09:32:23,36.19,36.277,6.97,3.7
12/02/2023 09:02:33,37.85,38.169,7,3.5
12/02/2023 08:38:09,38.024,38.131,19.1,3.7
12/02/2023 08:22:09,35.548,35.87,14.63,3.6
12/02/2023 08:14:11,37.25,38.072,8.85,3.9
12/02/2023 07:54:57,37.71,37.752,7,3.6
12/02/2023 07:37:14,36.601,38.053,6.94,3.5
12/02/2023 07:31:45,37.242,38.056,7.01,3.7
12/02/2023 07:12:37,35.667,35.602,16.84,3.5
12/02/2023 07:01:30,36.574,37.433,6.99,3.7
12/02/2023 06:48:35,36.702,37.191,7,3.8
12/02/2023 06:15:22,38.593,38.137,2.22,3.8
12/02/2023 05:24:26,36.529,36.872,10.84,3.7
12/02/2023 04:52:57,37.454,37.988,11.47,4.2
12/02/2023 04:46:29,36.333,36.432,13.89,3.9
12/02/2023 04:29:13,38.252,37.977,7,4.1
12/02/2023 04:22:33,37.713,38.028,7,4
12/02/2023 04:14:41,37.826,38.12,7.41,3.6
12/02/2023 03:53:29,38.476,38.101,8.17,4.1
12/02/2023 03:33:21,36.637,37.841,7.02,3.8
12/02/2023 03:29:25,36.985,38.035,7,3.5
12/02/2023 02:35:09,37.484,38.001,7.31,3.5
12/02/2023 02:27:15,36.041,36.237,15.28,4
12/02/2023 02:06:31,38.603,38.152,10.54,3.7
12/02/2023 01:13:26,38.218,38.261,12.64,3.6
12/02/2023 00:51:22,38.057,38.177,12.72,3.9
12/02/2023 00:05:37,37.824,38.151,7.01,3.5
11/02/2023 23:30:55,36.474,38.066,5.6,4.2
11/02/2023 23:26:49,37.058,38.068,11.41,3.9
11/02/2023 23:10:15,37.005,37.285,6.41,3.7
11/02/2023 22:29:14,36.451,36.68,5.13,4.6
11/02/2023 21:21:54,36.956,38.092,6.17,3.8
11/02/2023 21:20:57,37.058,37.37,5.68,3.6
11/02/2023 21:01:15,37.492,37.683,7.01,3.7
11/02/2023 20:47:22,36.273,36.311,8.22,3.9
11/02/2023 20:39:03,37.882,37.868,12.75,4.3
11/02/2023 20:28:35,36.082,36.23,11.21,3.9
11/02/2023 19:48:56,37.932,38.199,7,3.7
11/02/2023 19:15:49,36.731,37.229,7.33,3.6
11/02/2023 17:50:15,38.719,38.208,10.76,4.4
11/02/2023 17:20:00,36.059,36.257,7,4.3
11/02/2023 17:15:00,36.94,38.054,7,3.6
11/02/2023 15:07:15,37.226,38.051,7.27,3.5
11/02/2023 14:54:37,36.452,38.007,6.56,3.8
11/02/2023 14:40:42,36.451,38.002,7.04,3.9
11/02/2023 14:38:02,36.448,38.014,7.01,4.4
11/02/2023 14:11:25,36.361,37.989,7.02,4.1
11/02/2023 13:58:18,36.521,38.018,5.97,4
11/02/2023 13:46:48,39.646,38.469,9.64,3.5
11/02/2023 13:09:58,38.081,38.861,7,4.6
11/02/2023 12:54:58,36.609,38.082,6.96,4.3
11/02/2023 11:59:53,36.653,37.841,7,3.9
11/02/2023 11:56:33,36.954,37.406,8,3.6
11/02/2023 11:51:41,36.24,36.514,7,4.2
11/02/2023 11:31:17,37.802,38.139,7.1,3.6
11/02/2023 11:05:16,36.677,38.159,6.96,4.2
11/02/2023 09:03:34,38.219,38.103,12.44,4.2
11/02/2023 08:24:29,37.636,38.043,7.01,3.7
11/02/2023 07:55:42,36.955,37.176,7.01,4.5
11/02/2023 06:38:12,36.856,37.328,7.95,3.5
11/02/2023 06:28:12,36.62,38.086,6.98,4.2
11/02/2023 06:06:22,38.185,37.991,7.51,4.1
11/02/2023 05:55:52,36.611,37.833,7.07,3.5
11/02/2023 05:26:32,37.785,38.123,5.96,3.5
11/02/2023 05:05:21,38.283,38.292,6.99,3.5
11/02/2023 04:47:03,36.56,37.811,7,4.2
11/02/2023 04:36:21,37.361,38.031,7,3.7
11/02/2023 04:30:58,37.808,38.128,6.97,3.5
11/02/2023 03:38:24,38.439,38.006,7,4.1
11/02/2023 03:11:10,37.322,37.593,9.93,4
11/02/2023 02:03:53,36.342,37.967,7,3.7
11/02/2023 01:36:31,36.969,37.203,8.68,3.7
11/02/2023 01:22:10,38.585,38.129,7.02,3.6
11/02/2023 00:50:25,36.608,37.878,6.95,3.6
11/02/2023 00:24:41,36.424,36.639,9.72,4.2
10/02/2023 23:31:42,36.644,37.844,11.5,3.7
10/02/2023 23:18:07,37.826,38.088,7,3.7
10/02/2023 22:13:00,36.934,38.088,8.16,3.7
10/02/2023 21:32:06,36.354,37.947,5.34,3.6
10/02/2023 21:20:38,39.705,38.566,12.27,4
10/02/2023 21:12:01,38.242,38.223,6.4,3.8
10/02/2023 21:08:27,35.335,37.486,5.73,3.6
10/02/2023 20:43:05,38.138,38.184,11.18,3.7
10/02/2023 20:33:50,37.348,38.072,5.32,3.6
10/02/2023 20:12:45,38.588,38.101,7.34,3.9
10/02/2023 18:26:18,36.771,38.091,7,4
10/02/2023 17:50:48,36.063,36.234,4.13,3.6
10/02/2023 17:35:30,36.97,38.076,7.5,3.7
10/02/2023 17:31:24,38.58,38.192,12.49,4.2
10/02/2023 17:00:50,36.236,37.919,7.07,4.8
10/02/2023 16:43:22,38.258,36.908,7,3.8
10/02/2023 16:26:16,37.075,37.492,7.5,3.8
10/02/2023 16:00:28,38.107,38.24,7.01,3.5
10/02/2023 15:58:55,36.503,37.991,7,3.6
10/02/2023 15:29:21,37.959,37.948,7.01,4
10/02/2023 15:22:32,38.641,38.198,9.03,3.5
10/02/2023 14:09:01,37.205,37.481,14.36,3.5
10/02/2023 13:40:26,38.332,38.055,7.17,3.7
10/02/2023 13:29:13,38.19,38.274,6.96,3.6
10/02/2023 13:02:41,38.141,38.244,10.29,3.7
10/02/2023 12:46:19,39.779,38.587,10.25,3.6
10/02/2023 12:33:13,36.912,38.066,7,3.6
10/02/2023 11:55:25,36.339,37.884,7,3.9
10/02/2023 11:29:28,37.077,37.504,7.22,4
10/02/2023 10:01:21,38.183,38.256,7.03,4.2
